Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Sri Lanka reimposes curfew after surge in number of virus cases,"Police have arrested more than 30,000 violators of the curfew that will stay in place till Monday.","26 Apr, 2020 08:39am"
Pakistan,'Premature' to say all deaths taking place due to Covid-19: Zafar Mirza,"SAPM reveals country has nearly 1 million testing kits, will conduct 20,000 tests per day by month's end.","18 Apr, 2020 07:34am"
Pakistan,Twitter is obsessing over Shehzad Roy's youth again,Who invited him to the #MeAt20 challenge?,"19 Apr, 2020 01:17pm"
World,Lady Gaga raises $35 million through all-star event to fight coronavirus,"Money raised will buy protective gear, improve lab capacities and research possible drugs and vaccines for virus cure.","07 Apr, 2020 05:59pm"
World,Trump was warned about virus repeatedly in Jan and Feb: Washington Post report,Warnings came during a time the president was mostly downplaying the threat of a Covid-19 pandemic.,"28 Apr, 2020 11:00am"
Newspaper,AJK leader urges world to not forget Kashmir during crisis,AJK president reminds world that IoK has been under lockdown since August 5 last year.,"20 Apr, 2020 09:03am"
Pakistan,Commanders asked to help govt in supplying essentials,231st Corps Commanders’ Conference held via video link.,"08 Apr, 2020 08:19am"
World,China says US officials making shameless comments on coronavirus data,"Hua Chunying says China has been ""open and transparent"" about coronavirus outbreak.","02 Apr, 2020 12:56pm"
Newspaper,Banks no more a darling of investors,"""We expect banking sector earnings to fall by 8pc year-on-year in 2020,"" analysts say.","27 Apr, 2020 08:25am"
Pakistan,All resources being used to improve hospitals’ performance: Alyani,CM Alyani says his government was working to improve health sector.,"26 Apr, 2020 09:46am"
Pakistan,Ordinance to curb hoarding and artificial price hike of 32 items promulgated,Three years of imprisonment and fine equivalent to 50pc of value of seized items on the cards.,"17 Apr, 2020 09:23am"
Pakistan,"Fear, anxiety of medical workers  on Quetta’s Covid-19 frontline",A daughter reveals her concerns about her doctor-father treating infected patients.,"28 Apr, 2020 10:36am"
Pakistan,Punjab CM for action against lockdown violators,Emphasises need for industries allowed to resume work to follow SOPs.,"17 Apr, 2020 10:16am"
Prism,Limitations of human control: How Covid-19 has paralysed life in Dubai,The winds of Covid-19 blowing across the world have changed the face of Dubai as well.,"05 Apr, 2020 09:26am"
Pakistan,Apex court to be briefed on disbursement of funds under Ehsaas programme today,Justice Bandial points out need for identification of genuine cases in need for help.,"08 Apr, 2020 07:29am"
Newspaper,Cabinet to decide about sugar audit on 28th,"Request for extension reportedly made by commission citing multiple reasons, including coronavirus situation.","26 Apr, 2020 08:10am"
World,India will allow some exports of anti-malaria drug after Trump appeal,"""There may be retaliation if Modi does not allow the supply to come out,"" says the US president.","07 Apr, 2020 11:59am"
Pakistan,Rashid claims credit for ‘saving’ Shahbaz from being arrested,"The cases against Shahbaz and his son are very serious, says the railways minister.","19 Apr, 2020 08:47am"
World,Torment in Ecuador: Virus dead piled up in bathrooms,Front line medics in coronavirus epicentre lift the lid on the daily horrors they face.,"30 Apr, 2020 11:02am"
Newspaper,Art Corner,"Published in Dawn, Young World, April 18th, 2020","18 Apr, 2020 06:19am"
Pakistan,The complexity of grief and dealing with the death of a loved one during Covid-19 lockdowns,"Healing process for those grieving may have been disrupted by the absence of an effective ""external support system"".","06 May, 2020 01:35pm"
Newspaper,Virus pandemic ‘amplifying’  poverty in UK,The situation is worsening with Britons losing jobs en masse as the UK experiences lockdown.,"06 Apr, 2020 08:48am"
World,One casualty in a post-Covid-19 world should be the UN,"By its very nature, evolution, he said, never looks to the future, man, however, needs to.","02 Apr, 2020 09:12am"
Pakistan,Does plasma therapy treat Covid? Is it safe? Here's all you need to know about the approach,"There are real dangers in the way plasma therapy has been publicised in the media, particularly in Pakistan.","14 Apr, 2020 05:00pm"
Newspaper,Pakistan launches $595m funding appeal to meet pandemic challenge,"World Bank pledges $240m package, ADB preparing $300m emergency loan.","24 Apr, 2020 09:32am"
Pakistan,"If the state does not protect the vulnerable, unrest can follow",Our society is still on the cusp of a potentially explosive situation because of a hydra-headed elite.,"17 Apr, 2020 10:34am"
Newspaper,S. Asia may face new health crisis as children miss vaccinations: UN,“This is a very serious threat. Early action is key.”,"29 Apr, 2020 08:25am"
World,Bangladesh garment workers pack streets to demand wages during lockdown,The country is set to lose about $6bn of export revenues this fiscal year as retailers across the world cancel orders.,"18 Apr, 2020 09:05pm"
Pakistan,Organisations donate food to workers rendered jobless by lockdown,"""We would sleep without food if people did not provide us with any,"" says one labourer.","03 Apr, 2020 09:53am"
Newspaper,India issues new domicile law for held Kashmir,Jammu and Kashmir can be called the place of domicile of a person who has lived there for at least 15 years.,"02 Apr, 2020 08:41am"
World,"'Learn from China': Wuhan residents tell the world to stay strong, stay indoors",Wuhan was once the epicentre of the global pandemic and was subjected to the strictest curbs on movement and business.,"01 Apr, 2020 03:16pm"
Pakistan,NCOC plan advocates social distancing during holy month,Centre’s communication strategy also has a post-Ramazan component.,"20 Apr, 2020 08:24am"
Newspaper,Virus prevents play at world’s biggest cricket stadium,India’s newest and the world’s biggest cricket stadium lies empty because of the coronavirus pandemic.,"09 Apr, 2020 10:45am"
Newspaper,"‘CAD to shrink along with exports, remittances’","Current account deficit was projected slightly above $6 bn in pre-Covid data, now projected at $4.5bn instead.","18 Apr, 2020 09:35am"
Pakistan,"Govt to provide protective kits to journalists visiting quarantine centres, ICUs",SAPM Awan says govt will launch 'Care for Media' mobile app to provide information to journalists diagnosed with virus.,"01 Apr, 2020 09:02pm"
Pakistan,Late detection due to ‘rational’ use of testing kits in Pakistan,"Since the last week of February, 55,000 people have been tested for coronavirus across the country.","15 Apr, 2020 12:31pm"
World,"FO blasts Indian army chief for 'irresponsible, false' allegations against Pakistan","Indian army chief had accused Pakistan of ""exporting terror while India helped its citizens"" during coronavirus crisis.","17 Apr, 2020 06:46pm"
Newspaper,Pakistan pledges $3m for Saarc Covid fund,Modi had proposed the fund at the Saarc leader’s virtual summit on March 15.,"10 Apr, 2020 12:38pm"
Pakistan,"Federal govt wants lockdown to be strategic, sensibly enforced, says Sindh Governor","“We are determined to avert a catastrophe,” says Imran Ismail.","15 Apr, 2020 09:48am"
Pakistan,Top advisory body suggests two-week extension in Punjab lockdown,"Opposes move to re-open OPDs, recommends screening of general public.","13 Apr, 2020 09:13am"
Newspaper,"Drowned out by pandemic, a muted victory for Joe Biden",The resurgent Democrat has been denied the climactic rollout that his predecessors enjoyed.,"12 Apr, 2020 09:18am"
Pakistan,NA speaker Asad Qaiser goes into home quarantine after testing positive for Covid-19,He urged the nation to take precautions and sought their prayers.,"01 May, 2020 09:01am"
Newspaper,Rs47bn cash subsidies given to export sectors,An amount of Rs45bn has been released to textile and clothing sectors between July-April.,"25 Apr, 2020 09:57am"
World,"Amid coronavirus scare, Americans flock to remote land, survival retreats",Experts have warned that rural communities could eventually prove to be the most vulnerable to the pandemic.,"04 Apr, 2020 08:45am"
Newspaper,"Frontline medical staff deaths grow, highlight risks",Healthcare systems across the globe are straining under the surge of patients and lack of medical equipment.,"05 Apr, 2020 08:24am"
Pakistan,IHC links top govt officials’ promotion to ruling on petitions,Petitioners have challenged CSB recommendations and raised questions over promotion rules promulgated last year.,"23 Apr, 2020 07:59am"
Pakistan,"Vegetable, fruit retailers begin fleecing consumers ahead of Ramazan",Retailers are now keen to cash in on the soaring demand.,"24 Apr, 2020 09:40am"
Newspaper,Clinton affair whistleblower Linda Tripp dies,"Tripp’s death was confirmed by attorney Joseph Murtha, but he provided no details.","10 Apr, 2020 08:48am"
Pakistan,Law ready to punish hoarders,Punishment to remain 3 years but procedure for arrest made simpler.,"15 Apr, 2020 09:03am"
Pakistan,Federal govt's emergency cash assistance process to begin on 8th,Nearly 13m deserving families to be provided relief amid lockdown in wake of Covid-19.,"06 Apr, 2020 07:23am"
Pakistan,PIA asks employees to avail privilege leave,The airline said the aim of asking staff to avail leaves was to keep the number of employees less in the offices.,"16 Apr, 2020 10:44am"
Pakistan,"No live audiences during Ramazan transmissions, warns PEMRA","Display of extravagant gifts, cars, bikes also banned as world is suffering from scarcity, added the authority.","16 Apr, 2020 02:45pm"
Newspaper,Saarc health ministers discuss pandemic challenge,Virtual meeting took forward Pakistan’s earlier initiative to host the Saarc health ministers’ meeting.,"24 Apr, 2020 07:43am"
World,PM Imran calls out BJP's Dr Subramanian Swamy over his bigoted comments regarding Muslims,"""Wherever the Muslim population rises above 30pc, there is trouble,"" says the BJP leader in an interview.","03 Apr, 2020 12:55pm"
Pakistan,‘Addict’ with Covid-19 symptoms commits  suicide at JPMC,"Patient was shifted to an isolation ward on Sunday, says JPMC’s executive director Dr Seemin Jamali.","28 Apr, 2020 10:19am"
Pakistan,19 relatives of 2 patients contract Covid-19 in Gujar Khan,New cases are related to two Pakistanis who had returned from the UK and France.,"07 Apr, 2020 10:00am"
Newspaper,New wave of locusts endangers millions in Africa,The second wave of the voracious insects is 20 times the size of the first.,"11 Apr, 2020 10:06am"
,Fake Facebook post posing as Dawn.com attempts to mislead public,"Disinformation effort suggests that COAS Gen Bajwa has been ""possibly infected"" with Covid-19.","23 Apr, 2020 02:57am"
Pakistan,Imran's plea for debt relief benefited developing world during time of crisis: FM Qureshi,Says Sindh CM Murad Shah is the first person PM Imran listens to during NCC meetings.,"17 Apr, 2020 08:23am"
Pakistan,PPP asks centre to stop playing ‘pandemic politics’,Sherry Rehman says federal govt should treat current situation as a medical emergency.,"25 Apr, 2020 08:37am"
